Date,Close,60MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
1990-03-27,0.04759638267491671,0.04539606873306976,1.0484692618381752,0.07944312028287208,0.01134901718326744,0.759955670743216,,,,,,,,,,,,,,,,
1990-03-28,0.05058168942842691,0.04527235288402304,1.117275471809586,0.07922661754704033,0.01131808822100576,0.8631852441997067,,,,,,,,,,,,,,,,
1990-03-29,0.05417118386626132,0.04525895164662388,1.1969164528870004,0.07920316538159179,0.01131473791165597,0.9977113172090228,,,,,,,,,,,,,,,,
1990-03-30,0.05068423720223012,0.045236536616271576,1.1204270042193951,0.07916393907847526,0.011309134154067894,0.8681785819796924,,,,,,,,,,,,,,,,
1990-04-02,0.043782837127845885,0.04513747553916855,0.9699886093508452,0.07899058219354496,0.011284368884792137,0.6539118641169401,,,,,,,,,,,,,,,,
1990-04-03,0.04892367666713912,0.04513023112429214,1.0840555310341649,0.07897790446751124,0.011282557781073036,0.8120140999573907,,,,,,,,,,,,,,,,
1990-04-04,0.04539264433079236,0.045136024479538864,1.0056854774919273,0.07898804283919303,0.011284006119884716,0.7007566962822819,,,,,,,,,,,,,,,,
1990-04-05,0.04714757412294079,0.04517909608372935,1.0435705494320495,0.07906341814652636,0.011294774020932336,0.7529970476051168,,,,,,,,,,,,,,,,
1990-04-06,0.045955882352941166,0.04511377221947428,1.0186663648823269,0.07894910138407997,0.011278443054868569,0.7183506222738133,,,,,,,,,,,,,,,,
1990-04-09,0.044843051338253434,0.04518474945458665,0.9924377556485814,0.07907331154552663,0.011296187363646662,0.6831146823216606,,,,,,,,,,,,,,,,
1990-04-10,0.046104193356192105,0.045320401474962566,1.01729446023691,0.07931070258118449,0.011330100368740641,0.7164764852008297,,,,,,,,,,,,,,,,
1990-04-11,0.05640157924421884,0.04557115291287628,1.2376596956422927,0.07974951759753349,0.01139278822821907,1.0742313258887504,,,,,,,,,,,,,,,,
